codigo_maquina,Nome do Computador,Numero de Serie,Data_Aquisicao,Status,ID_Usuario_Responsavel
1345,PC001,SN123456,2023-01-15,Em Uso,1
2212,PC002,SN654321,2023-02-20,Em Uso,2
3678,PC003,SN789012,2023-03-10,Em Manutenção,3
4890,PC004,SN012345,2023-04-05,Em Uso,4
5276,PC005,SN678901,2023-05-12,Em Uso,5
6123,PC006,SN234567,2023-06-25,Em Uso,6
7098,PC007,SN890123,2023-07-30,Em Uso,7
7065,PC008,SN865N98,2023-08-30,Em Uso,8
6563,PC009,SN234654,2023-09-25,Em Uso,9
5232,PC010,SN672245,2023-10-12,Em Uso,10